pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
69752,3.1479,43,-1,-1,-1,40.7713,22.3393,0.015849,868000000.0,10,125000,1,0,-11.1396,19475.2,0,-140.034,-133,0.436224,600,200,sim_alt_600_raan_200
69754,3.71559,40,-1,-1,-1,50.7482,35.1776,0.015849,868000000.0,12,125000,1,0,-2.47208,17957.3,0,-137.265,-137,1.58106,600,200,sim_alt_600_raan_200
69761,7.93431,3,-1,-1,-1,55.9131,-6.95186,0.015849,868000000.0,11,125000,1,0,-2.9429,17828.7,0,-137.425,-135,0.790528,600,200,sim_alt_600_raan_200
69768,9.9361,7,-1,-1,-1,46.5557,-2.42659,0.015849,868000000.0,11,125000,1,0,-9.35144,19096.8,0,-139.491,-135,0.790528,600,200,sim_alt_600_raan_200
69781,15.5463,39,-1,-1,-1,45.1792,31.6897,0.025119,868000000.0,12,125000,1,0,-6.78684,18263.2,1,-136.676,-137,1.58106,600,200,sim_alt_600_raan_200
69783,16.146,8,-1,-1,-1,49.0864,5.43675,0.025119,868000000.0,11,125000,1,0,-6.0597,19845.9,0,-136.445,-135,0.790528,600,200,sim_alt_600_raan_200
69790,17.1711,33,-1,-1,-1,45.3398,20.464,0.019953,868000000.0,10,125000,1,0,-7.24327,19768.3,0,-137.823,-133,0.436224,600,200,sim_alt_600_raan_200
69797,19.5645,18,-1,-1,-1,47.7889,7.14964,0.015849,868000000.0,10,125000,1,0,-6.65639,19928.2,0,-138.637,-133,0.436224,600,200,sim_alt_600_raan_200
69804,22.6553,41,-1,-1,-1,43.6995,17.2241,0.019953,868000000.0,11,125000,1,0,-8.53726,19843.6,0,-138.233,-135,0.790528,600,200,sim_alt_600_raan_200
69826,28.627,5,-1,-1,-1,45.9648,-2.10047,0.015849,868000000.0,12,125000,1,0,-8.93629,18953.7,0,-139.36,-137,1.58106,600,200,sim_alt_600_raan_200
69828,28.6872,35,-1,-1,-1,44.5293,28.2952,0.019953,868000000.0,10,125000,1,0,-6.80679,18648.8,0,-137.682,-133,0.436224,600,200,sim_alt_600_raan_200
69835,29.0546,32,-1,-1,-1,50.806,15.2277,0.019953,868000000.0,11,125000,1,0,-2.64231,20108.6,0,-136.321,-135,0.790528,600,200,sim_alt_600_raan_200
69837,29.706,47,-1,-1,-1,40.4864,29.3306,0.015849,868000000.0,11,125000,1,0,-9.82466,18245.4,0,-139.631,-135,0.790528,600,200,sim_alt_600_raan_200
69839,29.8656,56,-1,-1,-1,60.6718,27.3927,0.019953,868000000.0,12,125000,1,0,10.194,19185.8,0,-132.126,-137,1.58106,600,200,sim_alt_600_raan_200
69847,33.3365,30,-1,-1,-1,61.0532,20.357,0.015849,868000000.0,11,125000,1,0,9.96341,19773.8,1,-133.197,-135,0.790528,600,200,sim_alt_600_raan_200
69860,35.1411,50,-1,-1,-1,68.4347,25.001,0.025119,868000000.0,12,125000,1,0,27.6349,17779.2,1,-126.635,-137,1.58106,600,200,sim_alt_600_raan_200
69862,35.1618,52,-1,-1,-1,28.1893,-16.6042,0.019953,868000000.0,11,125000,1,0,-22.1039,16510.3,0,-141.996,-135,0.790528,600,200,sim_alt_600_raan_200
69874,36.3051,16,-1,-1,-1,51.4598,12.1759,0.019953,868000000.0,11,125000,1,0,-2.04627,20026.8,0,-136.122,-135,0.790528,600,200,sim_alt_600_raan_200
69876,36.4883,34,-1,-1,-1,48.013,24.4186,0.025119,868000000.0,11,125000,1,0,-3.7845,19299.4,0,-135.697,-135,0.790528,600,200,sim_alt_600_raan_200
69883,39.221,1,-1,-1,-1,52.2184,-1.60956,0.015849,868000000.0,12,125000,1,0,-3.51444,18639.3,0,-137.611,-137,1.58106,600,200,sim_alt_600_raan_200
69895,42.302,22,-1,-1,-1,46.0177,8.43312,0.019953,868000000.0,11,125000,1,0,-6.76056,19989.5,0,-137.668,-135,0.790528,600,200,sim_alt_600_raan_200
69898,42.5709,49,-1,-1,-1,63.2289,-6.01435,0.015849,868000000.0,11,125000,1,0,6.17814,15681.9,1,-134.396,-135,0.790528,600,200,sim_alt_600_raan_200
69910,43.7845,25,-1,-1,-1,44.5675,11.2002,0.019953,868000000.0,10,125000,1,0,-7.45748,20017.2,0,-137.89,-133,0.436224,600,200,sim_alt_600_raan_200
69912,43.7985,17,-1,-1,-1,51.5095,11.7461,0.019953,868000000.0,10,125000,1,0,-1.60711,20143.2,0,-135.975,-133,0.436224,600,200,sim_alt_600_raan_200
69919,46.4346,23,-1,-1,-1,46.3612,16.4504,0.019953,868000000.0,10,125000,1,0,-5.3357,19988.7,0,-137.206,-133,0.436224,600,200,sim_alt_600_raan_200
70051,56.2227,6,-1,-1,-1,42.3515,0.452013,0.025119,868000000.0,12,125000,1,0,-9.93803,19215.1,0,-137.667,-137,1.58106,600,200,sim_alt_600_raan_200
70053,56.4889,24,-1,-1,-1,44.5588,9.4011,0.025119,868000000.0,12,125000,1,0,-7.11027,19883.7,0,-136.779,-137,1.58106,600,200,sim_alt_600_raan_200
70065,57.4775,53,-1,-1,-1,35.0738,14.7098,0.019953,868000000.0,10,125000,1,0,-13.3401,19386.9,0,-139.679,-133,0.436224,600,200,sim_alt_600_raan_200
