pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
62052,5.09351,19,-1,-1,-1,39.2054,-0.944952,0.015849,868000000.0,11,125000,1,0,-15.6625,17955.3,0,-141.345,-135,0.790528,600,210,sim_alt_600_raan_210
62069,6.35105,39,-1,-1,-1,45.5509,21.6869,0.015849,868000000.0,10,125000,1,0,-8.45983,20143.4,0,-139.21,-133,0.436224,600,210,sim_alt_600_raan_210
62071,6.52529,24,-1,-1,-1,48.8042,9.34343,0.025119,868000000.0,10,125000,1,0,-7.58681,19315.5,0,-136.937,-133,0.436224,600,210,sim_alt_600_raan_210
62073,6.65956,22,-1,-1,-1,51.4039,9.10098,0.019953,868000000.0,10,125000,1,0,-5.61906,19201.9,0,-137.304,-133,0.436224,600,210,sim_alt_600_raan_210
62080,12.8951,38,-1,-1,-1,46.6514,16.8355,0.025119,868000000.0,12,125000,1,0,-7.94612,19960.3,0,-137.049,-137,1.58106,600,210,sim_alt_600_raan_210
62092,13.5688,35,-1,-1,-1,43.0379,25.6615,0.019953,868000000.0,10,125000,1,0,-9.57918,19941.9,0,-138.558,-133,0.436224,600,210,sim_alt_600_raan_210
62094,14.1902,6,-1,-1,-1,58.7446,14.9011,0.015849,868000000.0,11,125000,1,0,2.32796,19348.2,0,-135.664,-135,0.790528,600,210,sim_alt_600_raan_210
62101,16.2538,41,-1,-1,-1,58.2688,24.8952,0.025119,868000000.0,10,125000,1,0,3.92386,20175.3,0,-133.134,-133,0.436224,600,210,sim_alt_600_raan_210
62108,17.9566,46,-1,-1,-1,52.8958,29.0093,0.015849,868000000.0,11,125000,1,0,-0.916924,20143.8,0,-136.746,-135,0.790528,600,210,sim_alt_600_raan_210
62120,24.3201,52,-1,-1,-1,40.5674,33.2068,0.019953,868000000.0,12,125000,1,0,-10.3525,19186.8,0,-138.794,-137,1.58106,600,210,sim_alt_600_raan_210
62127,24.6484,33,-1,-1,-1,48.4983,18.9946,0.019953,868000000.0,12,125000,1,0,-5.65742,20001.0,0,-137.313,-137,1.58106,600,210,sim_alt_600_raan_210
62129,24.9463,48,-1,-1,-1,57.3759,11.2263,0.015849,868000000.0,10,125000,1,0,0.905631,18797.5,0,-136.138,-133,0.436224,600,210,sim_alt_600_raan_210
62136,26.1422,20,-1,-1,-1,38.6376,-10.9667,0.025119,868000000.0,11,125000,1,0,-16.6656,15791.2,0,-139.619,-135,0.790528,600,210,sim_alt_600_raan_210
62153,29.1774,8,-1,-1,-1,60.2786,11.8187,0.015849,868000000.0,10,125000,1,0,4.27058,18363.2,0,-135.02,-133,0.436224,600,210,sim_alt_600_raan_210
62155,29.208,45,-1,-1,-1,50.3904,22.374,0.025119,868000000.0,10,125000,1,0,-3.34099,20085.6,0,-135.553,-133,0.436224,600,210,sim_alt_600_raan_210
62158,30.1149,53,-1,-1,-1,63.3677,-20.5267,0.019953,868000000.0,12,125000,1,0,-0.857711,9331.42,1,-135.732,-137,1.58106,600,210,sim_alt_600_raan_210
62165,31.8616,30,-1,-1,-1,51.4066,20.2801,0.015849,868000000.0,10,125000,1,0,-2.5964,19997.0,0,-137.306,-133,0.436224,600,210,sim_alt_600_raan_210
62172,38.087,3,-1,-1,-1,39.3525,-4.27633,0.015849,868000000.0,12,125000,1,0,-14.8381,16965.1,0,-141.114,-137,1.58106,600,210,sim_alt_600_raan_210
62184,39.2769,29,-1,-1,-1,52.7683,18.5141,0.019953,868000000.0,11,125000,1,0,-1.23898,19801.4,0,-135.853,-135,0.790528,600,210,sim_alt_600_raan_210
